Year,ISIN,Weight
2015,JP3888400003,0.0003856439081377444
2015,JP3566800003,0.009981164306839072
2015,JP3893600001,0.006471341161082952
2015,JP3463000004,0.010972390887640028
2015,JP3486800000,0.0024330504052454205
2015,JP3942800008,0.0021676295471241194
2015,HK0004000045,0.006788657323641322
2015,JP3429800000,0.002793565465099111
2015,JP3118000003,0.0013234977427116822
2015,JP3684000007,0.002961145793395487
2015,AU000000DOW2,0.0003269646056425966
2015,JP3481800005,0.0056921298569780135
2015,AU000000BWP3,0.0005091236452233137
2015,AU000000CSL8,0.00914284587234101
2015,NZFBUE0001S0,0.001111104892190552
2015,JP3289800009,0.0016594701929218668
2015,HK0823032773,0.004315491669806985
2015,HK0019000162,0.0031104800623868016
2015,JP3215800008,0.0005787567246327964
2015,JP3320800000,0.0005535860351058216
2015,JP3585800000,0.0008812603855593021
2015,JP3375800004,0.00042393909334104683
2015,HK0012000102,0.006046043909977853
2015,JP3190000004,0.0012256110873809863
2015,JP3678000005,0.0007739351767334908
2015,NZCENE0001S6,0.0010174748542441001
2015,AU000000APA1,0.002055246661018885
2015,JP3818000006,0.0033811112605541525
2015,AU000000ORI1,0.0014733076604161264
2015,JP3491000000,0.00034083789182920416
2015,JP3726800000,0.01522579578131147
2015,JP3134800006,0.002395020845929993
2015,JP3164800009,0.0014140040831259746
2015,AU000000BLD2,0.0009282168773088166
2015,JP3837800006,0.004690776445658365
2015,JP3397200001,0.005033592656744893
2015,JP3401400001,0.0019795016354801835
2015,AU000000LLC3,0.0020453300185644214
2015,AU000000SGM7,0.0006171452910908718
2015,JP3814000000,0.004862164684823813
2015,HK0011000095,0.009403460730122135
2015,JP3900000005,0.005262208490825298
2015,AU000000OZL8,1.5006548778611002e-05
2015,JP3027670003,0.0021410215007044145
2015,AU000000CBA7,0.03135350070968886
2015,HK0010000088,0.0018108785828270437
2015,JP3903000002,0.0009683629344731394
2015,JP3626800001,0.0016445731432688808
2015,AU000000TCL6,0.0038598513584679923
2015,JP3634200004,0.000778797173394469
2015,JP3300600008,0.001440378009162551
2015,JP3786200000,0.0019652409267362694
2015,SG9999000020,0.0017450074875613166
2015,JP3371200001,0.00807590674708113
2015,AU000000QAN2,0.0010068087293711077
2015,AU000000MAH3,0.0
2015,JP3582600007,0.0008763308590088681
2015,AU000000SBM8,7.497293256873644e-05
2015,HK0002007356,0.006028715870889159
2015,JP3180400008,0.0023602061877065644
2015,JP3156400008,0.0005411107419731698
2015,JP3902900004,0.02084582940887954
2015,JP3201200007,0.0032014971696340327
2015,JP3505000004,0.0033341731338430956
2015,BMG988031446,0.001571441761600605
2015,JP3621000003,0.003895217366483499
2015,JP3258000003,0.003717955560171913
2015,JP3866800000,0.007752433499454435
2015,JP3551520004,0.0032702130949924914
2015,SG1J26887955,0.0017110085529044741
2015,JP3419050004,0.0010464989217677607
2015,JP3762600009,0.005980383210438224
2015,JP3688370000,0.001717527226240826
2015,JP3228600007,0.0022384156369751208
2015,AU000000GPT8,0.0017905120273136038
2015,JP3165700000,0.00298379869935718
