Year,ISIN,Weight
2014,JP3762800005,0.002320998539649284
2014,JP3544000007,0.0005957218332663668
2014,AU000000CQR9,0.0002451616307076938
2014,AU000000IGO4,0.0003027163456389686
2014,JP3792600003,0.00266867484920297
2014,AU000000CSL8,0.009763326823063391
2014,JP3854600008,0.021006856110686072
2014,JP3270000007,0.001011385423736102
2014,JP3362700001,0.0008937727562762544
2014,AU000000OZL8,4.862161072224755e-05
2014,AU0000038911,8.329444565573102e-06
2014,JP3733000008,0.0022015886220217934
2014,JP3116000005,0.00451237476206455
2014,JP3667600005,0.0030842249544169925
2014,JP3592200004,0.005229044637738777
2014,HK0011000095,0.009766495418017704
2014,AU000000CWY3,0.0004053711970318609
2014,JP3605400005,9.479577308313653e-05
2014,HK0242001243,0.00046027519096531274
2014,AU000000NAB4,0.0207686697304747
2014,JP3910660004,0.0071963610682071475
2014,AU000000SUN6,0.00429745628329181
2014,AU000000SGM7,0.0007813148778926411
2014,JP3463000004,0.01155561209604103
2014,JP3870400003,0.0006235457122102547
2014,AU000000NCM7,0.0020614026131579597
2014,JP3811000003,0.0003629527871135705
2014,JP3300600008,0.001943398805716414
2014,AU0000088338,0.0014731577364930286
2014,JP3977400005,0.0019460298959327483
2014,JP3629000005,0.001706045105976152
2014,JP3753000003,0.0007906647751384511
2014,JP3134800006,0.0022094819527521004
2014,JP3769000005,0.0010343626913206002
2014,JP3786200000,0.0022017708233936506
2014,JP3224200000,0.002783371958522242
2014,JP3830000000,0.0014557460649700594
2014,JP3738600000,0.0019253995990619862
2014,JP3357200009,0.001511809213502072
2014,JP3814000000,0.005363093955037159
2014,HK0823032773,0.0034460751356543695
2014,JP3890350006,0.01993518817724639
2014,JP3164800009,0.000951322710682344
2014,JP3528600004,0.0013103611701549733
2014,JP3634600005,0.00495527402942053
2014,AU000000GPT8,0.0017101993741748625
2014,HK0200030994,0.0017308745937452202
2014,HK0003000038,0.005801992735522756
2014,AU000000SHL7,0.0022334897959414212
2014,SG1J26887955,0.001716645008146479
2014,AU000000QAN2,5.815754935203383e-09
2014,HK0002007356,0.002977821863758566
2014,JP3210200006,0.001278529026941603
2014,AU000000BEN6,0.0010116242905518582
