Year,ISIN,Weight
2016,JP3891600003,0.0
2016,SGXE21576413,0.0
2016,JP3582600007,0.0
2016,AU000000APA1,0.0
2016,SG1U68934629,0.0
2016,NZAIRE0001S2,0.0
2016,HK0006000050,0.06920882744782797
2016,JP3951600000,0.0
2016,JP3539220008,0.0
2016,NZFBUE0001S0,0.0
2016,AU000000QBE9,0.0
2017,JP3197800000,0.0
2017,JP3419400001,0.0
2017,JP3256000005,0.0
2017,JP3122400009,0.0
2017,HK0823032773,0.0
2017,HK0200030994,0.0
2017,JP3633400001,0.0
2017,SG1F60858221,0.0
2017,JP3402600005,0.0
2017,BMG668971101,0.0
2017,AU000000BSL0,0.0
2017,JP3164800009,0.0
2017,JP3126400005,0.0
2017,SG1R89002252,0.0
2017,JP3787000003,0.0
2017,JP3742600004,0.0
2017,JP3942600002,0.0
2017,JP3388200002,0.0
2017,JP3289800009,0.0
2017,JP3205800000,0.0
2017,AU000000BEN6,0.0
2017,AU000000IGO4,0.0
2017,BMG684371393,0.0
2017,AU000000ERA9,0.0
2017,JP3266400005,0.0
2017,AU000000LLC3,0.0
2017,JP3505000004,0.0
2017,JP3528600004,0.0
2017,JP3735400008,0.12116577920914418
2017,JP3421100003,0.0
2017,HK0016000132,0.0
2017,JP3973400009,0.0
2017,AU000000SIG5,0.0
2017,HK0388045442,0.0
2017,AU000000ANZ3,0.0
2017,JP3811000003,0.0
2017,JP3197600004,0.0
2017,AU000000SHL7,0.0
2017,AU000000SBM8,0.0009538482712232307
2017,JP3405400007,0.0
2017,AU000000BPT9,0.0
2017,JP3229400001,0.0
2017,JP3224200000,0.0
2017,JP3385980002,0.0
2017,JP3982100004,0.08281253085259235
2017,AU000000WOW2,0.0
2017,JP3665200006,0.0
2017,JP3449020001,0.0
2017,JP3456000003,0.0
2017,JP3549600009,0.0
2017,AU000000WOR2,0.0
2017,JP3351600006,0.0
2017,JP3743000006,0.0
2017,BMG988031446,0.006857007074527557
2017,AU000000ORI1,0.0
2017,JP3837800006,0.0
2017,SG1J26887955,0.00023016253501608857
2017,JP3900000005,0.0
2017,NZCENE0001S6,0.0
2017,AU000000MTS0,0.0
2017,JP3502200003,0.0
2017,JP3819400007,0.012149485317175654
2017,AU000000STO6,0.0
2017,AU000000DOW2,0.0
2017,JP3223800008,0.0
2017,JP3368000000,0.0
2017,KYG0535Q1331,0.0
2017,JP3200450009,0.0
2017,AU000000GWA4,0.0
2017,JP3592200004,0.0
2017,AU000000PPT9,0.0
2017,AU000000WBC1,0.0
2017,AU0000224040,0.0
2017,NZSKCE0001S2,0.0
2017,JP3634600005,0.0
2017,KYG217651051,0.0
2017,AU000000CBA7,0.0
2017,IE00BKVD2N49,0.0
2017,JP3672400003,0.0
2017,JP3726800000,0.0
2017,JP3040890000,0.0
2017,JP3401400001,0.0
2017,AU000000TLS2,0.0
2017,JP3720800006,0.0
2017,AU000000SGM7,0.0
2017,JP3830000000,0.0
2017,JP3902900004,0.0
2017,JP3827200001,0.0
2017,JP3638600001,0.0
2017,JP3982800009,0.0
2017,JP3619800000,0.0
2017,JP3496400007,0.0
2017,JP3156400008,0.0
2017,JP3148800000,0.0
2017,AU000000BHP4,0.0
2017,JP3358200008,0.0
2017,BMG524401079,0.0
2017,JP3260800002,0.03636133727234248
2017,AU000000IVC8,0.0
2017,HK0003000038,0.0
2017,JP3659000008,0.0
2017,AU000000TAH8,0.0
2017,HK0004000045,0.0
2017,JP3362700001,0.0
2017,JP3769000005,0.0
2017,JP3526600006,0.0
2017,JP3112000009,0.0
2017,JP3778630008,0.0
2017,JP3967200001,0.0
2017,JP3294460005,0.0
2017,JP3371200001,0.009389707980782319
2017,JP3493800001,0.0
2017,JP3762800005,0.0
